portfolio_name,date,ticker,position
테스트3_87,2020-12-14,AAPL,0.0
테스트3_87,2020-12-14,AMZN,0.0
테스트3_87,2020-12-14,MSFT,0.0
테스트3_87,2020-12-14,NVDA,1.0
테스트3_87,2021-01-04,AAPL,0.0
테스트3_87,2021-01-04,AMZN,0.0
테스트3_87,2021-01-04,MSFT,0.0
테스트3_87,2021-01-04,NVDA,1.0
테스트3_87,2021-02-01,AAPL,0.0
테스트3_87,2021-02-01,AMZN,0.0
테스트3_87,2021-02-01,MSFT,0.0
테스트3_87,2021-02-01,NVDA,1.0
테스트3_87,2021-03-02,AAPL,0.0
테스트3_87,2021-03-02,AMZN,0.0
테스트3_87,2021-03-02,MSFT,0.0
테스트3_87,2021-03-02,NVDA,1.0
테스트3_87,2021-04-01,AAPL,0.0
테스트3_87,2021-04-01,AMZN,0.0
테스트3_87,2021-04-01,MSFT,0.0
테스트3_87,2021-04-01,NVDA,1.0
테스트3_87,2021-05-03,AAPL,0.0
테스트3_87,2021-05-03,AMZN,0.0
테스트3_87,2021-05-03,MSFT,0.0
테스트3_87,2021-05-03,NVDA,1.0
테스트3_87,2021-06-01,AAPL,0.0
테스트3_87,2021-06-01,AMZN,0.0
테스트3_87,2021-06-01,MSFT,0.0
테스트3_87,2021-06-01,NVDA,0.0
테스트3_87,2021-07-01,AAPL,0.0
테스트3_87,2021-07-01,AMZN,0.0
테스트3_87,2021-07-01,MSFT,0.0
테스트3_87,2021-07-01,NVDA,0.0
테스트3_87,2021-08-02,AAPL,0.0
테스트3_87,2021-08-02,AMZN,0.0
테스트3_87,2021-08-02,MSFT,0.0
테스트3_87,2021-08-02,NVDA,0.0
테스트3_87,2021-09-01,AAPL,0.0
테스트3_87,2021-09-01,AMZN,0.0
테스트3_87,2021-09-01,MSFT,0.0
테스트3_87,2021-09-01,NVDA,0.0
테스트3_87,2021-10-01,AAPL,0.0
테스트3_87,2021-10-01,AMZN,0.0
테스트3_87,2021-10-01,MSFT,0.0
테스트3_87,2021-10-01,NVDA,0.0
테스트3_87,2021-11-01,AAPL,0.0
테스트3_87,2021-11-01,AMZN,0.0
테스트3_87,2021-11-01,MSFT,0.0
테스트3_87,2021-11-01,NVDA,0.0
