Final Portfolio Value,Sharpe Ratio,MDD
990381.3350334166,-1.3525313983246836,-0.28359487432181846
893876.8110704422,-1.2147155544455202,-0.30208467300704145
956371.4644660949,-1.5245653553515595,-0.2432903558780135
1002569.9986534119,-1.5032513728152488,-0.16051853621391973
1378838.9429360628,-1.0010800028786688,-0.20525601398730245
1182165.4431035519,-1.1318588080582868,-0.20525719275954243
824147.3280572891,-1.5126894768156274,-0.3158121171644891
505265.5055618286,-1.0366848522787728,-0.4947344944381714
1416803.1903055904,-1.547888643181739,-0.1569929657071967
1127777.6189994812,-1.5740540706356765,-0.15950292400560223
2007634.8882305622,-0.9703731023222779,-0.1335849232762426
1092747.505247593,-0.9937471151743587,-0.2052558296534785
827175.701300621,-1.3894944140839218,-0.3634423305045267
1414490.6314668658,-1.5217865959727932,-0.126300937049004
1942531.2497432232,-0.8274789518156701,-0.14453498672816797
969009.4063663483,-1.328300683932521,-0.27715162212177924
3206622.6629600525,-0.12428178706611377,-0.19746390328053218
2958256.763809204,-0.19270947012594503,-0.1974671632485906
1399579.6517099142,-1.01955130788167,-0.20525742725902837
1014090.2075958251,-0.6467894531883011,-0.353996004382256
3371647.6116924286,-0.3440063328634318,-0.38908532281854613
1299914.0342712402,-1.979766611442919,-0.1537866345256419
900351.9355134964,-1.356749717042626,-0.3634423305045267
3383845.582906723,-0.35017997888615093,-0.38908532281854613
1388404.664779663,-0.6288251584964638,-0.2492049611410834
1337795.5752105713,-0.6212098250846956,-0.2492049611410834
4111958.196165085,-0.28643121853007575,-0.38908532281854613
970982.692199707,-0.7129521757036167,-0.3536716971371882
1096945.3418197632,-1.820216195479305,-0.1153385755368548
1256772.0121774673,-1.4139074210408344,-0.16604967466876205
1736224.1290149689,-1.2076385168901547,-0.21042989317899163
1362917.5147066116,-1.6565495803348094,-0.12590246152641224
1486787.5376205444,-0.523456038400603,-0.24582377843371025
1134253.810251236,-1.2581044881491399,-0.2725600351706371
1622576.483030319,-1.529976357105751,-0.12629412462639966
1434348.4127120972,-0.41324061578165466,-0.24573045349842207
1368301.200622201,-1.0171555113401838,-0.20525742725902837
2249407.2134075165,-0.931915869933624,-0.21032538555749702
1135254.2949466705,-1.5359582448311773,-0.15950698025031335
3290179.23595047,-0.2302715800529367,-0.389970509292135
922746.663406372,-0.807539677900752,-0.35365015505249797
1455981.9752049446,-1.036931966899813,-0.20525601398730245
1517857.287381172,-1.821705201878336,-0.1089506603189856
888978.3054523468,-1.2695418326291752,-0.27346451155090334
952793.4356994629,-0.6519646169558445,-0.35404200010691017
979313.6553573607,-1.392814639654684,-0.2432915625002304
1418094.8460617065,-0.3968081497819303,-0.24573045349842207
1966418.2893590927,-1.1586089177173693,-0.21032821706781282
768979.6595602036,-1.293101825042076,-0.34605036921956817
1223182.567680359,-1.2607001353344576,-0.19957940843348274
886806.7990102768,-1.350962415334101,-0.3634423305045267
1428286.7052612305,-0.6450759499053692,-0.25774555819966066
1091822.2548675537,-1.4782125178854613,-0.24329408524272114
877163.16753304,-1.0146801651350679,-0.1972235968579743
1036882.0950483083,-0.9238687780455577,-0.1972153242681717
1571621.5809402466,-0.33244142706787505,-0.24574478485220463
922423.0040473937,-1.5114350140911816,-0.2432903558780135
826209.4723730087,-1.5144491128173454,-0.3158121171644891
1370276.401189804,-1.0673905765563307,-0.20525674376227673
3186708.1533851624,-0.2213663495669412,-0.389970509292135
1447485.1241989136,-0.40074013110769596,-0.24573045349842207
3286027.0840702057,-0.1961252509952634,-0.3897880916806323
1354101.3168182373,-0.6240915483583591,-0.2492049611410834
2392256.505327463,-0.9456590649206604,-0.13569784787315878
1486787.5376205444,-0.5231082056628586,-0.24582377843371025
1400017.3834139106,-1.3383906388426021,-0.1566421868710317
1341256.1693925858,-1.5119832631503982,-0.1263020455775657
1426441.8123545647,-1.0123177518506656,-0.20525601398730245
1199975.7981147766,-1.56554679670065,-0.15950842298939452
3268750.2367076874,-0.36288342115815575,-0.38908532281854613
1054576.6609802246,-1.6019762961223585,-0.15950809751723768
977648.1063966751,-1.2733804391427235,-0.27715162212177924
1357045.9866409302,-0.8076223239209379,-0.1986301056874046
1048556.0033483505,-1.3636354357327451,-0.20362988713282923
1266288.4627591372,-1.759830044870805,-0.1570011594961774
1754057.3235359192,-0.7384703496204607,-0.28810071534156867
1017197.280878067,-1.3286533784533694,-0.1995804925019617
1351400.7117528915,-1.5041506093644463,-0.1263020455775657
1396890.9857873917,-1.142958128072564,-0.15647746926310713
898608.7702884674,-1.4502472127776125,-0.2832790954292657
886806.7990102768,-1.3529505510022322,-0.3634423305045267
1372116.9193935394,-1.8341477821049788,-0.15378627691656938
1064725.116640091,-1.4874574968522778,-0.160516321979038
1329665.2577444315,-2.2539606326925026,-0.12922592995159835
875950.8889951706,-1.440699226509135,-0.3158121171644891
1305680.813501358,-1.6639655340539459,-0.15378490512342244
1416768.326403737,-0.9674542737776248,-0.20525742725902837
1149665.1243524551,-1.3893038088903564,-0.20362656843734656
2519368.987760544,-0.4860179806509435,-0.38910177118129957
1010543.5627384186,-1.650072335852842,-0.15950809751723768
1278741.7198102474,-1.4272045073450288,-0.15700145507457763
1046516.7885246277,-1.540038058808343,-0.24328419228848563
1553108.405032158,-1.7883554529932426,-0.10895150260042118
1594694.5495376587,-0.6414669991114567,-0.3891047794177542
878072.8511533737,-1.2421738622710317,-0.30208467300704145
1698089.281554222,-1.2886987259656235,-0.21032821706781282
1362205.1440973282,-1.328126739626394,-0.19932551593855902
1044412.3286571503,-1.5994548655077347,-0.1540238215874738
3067109.9722862244,-0.15809494497787227,-0.19746390328053218
1596606.8492220638,-1.2191181709688093,-0.1566421868710317
