Date,Close
2014-12-12 00:00:00+09:00,2986.111083984375
2014-12-15 00:00:00+09:00,3152.77783203125
2014-12-16 00:00:00+09:00,2958.333251953125
2014-12-17 00:00:00+09:00,2916.666748046875
2014-12-18 00:00:00+09:00,3118.0556640625
2014-12-19 00:00:00+09:00,3250.0
2014-12-22 00:00:00+09:00,3513.888916015625
2014-12-23 00:00:00+09:00,3451.388916015625
2014-12-24 00:00:00+09:00,3652.77783203125
2014-12-26 00:00:00+09:00,3618.0556640625
2014-12-29 00:00:00+09:00,3506.9443359375
2014-12-30 00:00:00+09:00,3493.0556640625
2015-01-02 00:00:00+09:00,3486.111083984375
2015-01-05 00:00:00+09:00,3666.666748046875
2015-01-06 00:00:00+09:00,3680.5556640625
2015-01-07 00:00:00+09:00,3625.0
2015-01-08 00:00:00+09:00,3625.0
2015-01-09 00:00:00+09:00,3513.888916015625
2015-01-12 00:00:00+09:00,3562.5
2015-01-13 00:00:00+09:00,3652.77783203125
2015-01-14 00:00:00+09:00,3902.77783203125
2015-01-15 00:00:00+09:00,4097.22216796875
2015-01-16 00:00:00+09:00,4097.22216796875
2015-01-19 00:00:00+09:00,4555.5556640625
2015-01-20 00:00:00+09:00,4736.111328125
2015-01-21 00:00:00+09:00,4701.388671875
2015-01-22 00:00:00+09:00,4652.77783203125
2015-01-23 00:00:00+09:00,4618.0556640625
2015-01-26 00:00:00+09:00,5000.0
2015-01-27 00:00:00+09:00,5208.33349609375
2015-01-28 00:00:00+09:00,5277.77783203125
2015-01-29 00:00:00+09:00,5090.27783203125
2015-01-30 00:00:00+09:00,4888.888671875
2015-02-02 00:00:00+09:00,4861.111328125
2015-02-03 00:00:00+09:00,4861.111328125
2015-02-04 00:00:00+09:00,5326.388671875
2015-02-05 00:00:00+09:00,5527.77783203125
2015-02-06 00:00:00+09:00,5826.388671875
2015-02-09 00:00:00+09:00,5638.888671875
2015-02-10 00:00:00+09:00,5833.33349609375
2015-02-11 00:00:00+09:00,5743.0556640625
2015-02-12 00:00:00+09:00,5618.0556640625
2015-02-13 00:00:00+09:00,6111.111328125
2015-02-16 00:00:00+09:00,5868.0556640625
2015-02-17 00:00:00+09:00,5777.77783203125
2015-02-23 00:00:00+09:00,5833.33349609375
2015-02-24 00:00:00+09:00,6388.888671875
2015-02-25 00:00:00+09:00,6152.77783203125
2015-02-26 00:00:00+09:00,6201.388671875
2015-02-27 00:00:00+09:00,6041.66650390625
2015-03-02 00:00:00+09:00,5875.0
2015-03-03 00:00:00+09:00,5694.4443359375
2015-03-04 00:00:00+09:00,5701.388671875
2015-03-05 00:00:00+09:00,5680.5556640625
2015-03-06 00:00:00+09:00,6013.888671875
2015-03-09 00:00:00+09:00,6180.5556640625
2015-03-10 00:00:00+09:00,5923.611328125
2015-03-11 00:00:00+09:00,5805.5556640625
2015-03-12 00:00:00+09:00,5743.0556640625
2015-03-13 00:00:00+09:00,5743.0556640625
2015-03-16 00:00:00+09:00,5673.611328125
2015-03-17 00:00:00+09:00,5777.77783203125
2015-03-18 00:00:00+09:00,5611.111328125
2015-03-19 00:00:00+09:00,5486.111328125
2015-03-20 00:00:00+09:00,5583.33349609375
2015-03-23 00:00:00+09:00,5583.33349609375
2015-03-24 00:00:00+09:00,5756.9443359375
2015-03-25 00:00:00+09:00,6055.5556640625
2015-03-26 00:00:00+09:00,5694.4443359375
2015-03-27 00:00:00+09:00,5520.83349609375
2015-03-30 00:00:00+09:00,5409.72216796875
2015-03-31 00:00:00+09:00,5437.5
2015-04-01 00:00:00+09:00,5375.0
2015-04-02 00:00:00+09:00,5305.5556640625
2015-04-03 00:00:00+09:00,5229.16650390625
2015-04-06 00:00:00+09:00,5215.27783203125
2015-04-07 00:00:00+09:00,5486.111328125
2015-04-08 00:00:00+09:00,5493.0556640625
2015-04-09 00:00:00+09:00,5694.4443359375
2015-04-10 00:00:00+09:00,5652.77783203125
2015-04-13 00:00:00+09:00,6375.0
2015-04-14 00:00:00+09:00,6250.0
2015-04-15 00:00:00+09:00,6083.33349609375
2015-04-16 00:00:00+09:00,6416.66650390625
2015-04-17 00:00:00+09:00,6416.66650390625
2015-04-20 00:00:00+09:00,6437.5
2015-04-21 00:00:00+09:00,6444.4443359375
2015-04-22 00:00:00+09:00,6631.9443359375
2015-04-23 00:00:00+09:00,6312.5
2015-04-24 00:00:00+09:00,6138.888671875
2015-04-27 00:00:00+09:00,6006.9443359375
2015-04-28 00:00:00+09:00,5694.4443359375
2015-04-29 00:00:00+09:00,5791.66650390625
2015-04-30 00:00:00+09:00,5541.66650390625
2015-05-04 00:00:00+09:00,5187.5
2015-05-06 00:00:00+09:00,4513.888671875
2015-05-07 00:00:00+09:00,4847.22216796875
2015-05-08 00:00:00+09:00,5131.9443359375
2015-05-11 00:00:00+09:00,5270.83349609375
2015-05-12 00:00:00+09:00,5250.0
2015-05-13 00:00:00+09:00,5243.0556640625
2015-05-14 00:00:00+09:00,5354.16650390625
2015-05-15 00:00:00+09:00,5368.0556640625
2015-05-18 00:00:00+09:00,5138.888671875
2015-05-19 00:00:00+09:00,5166.66650390625
2015-05-20 00:00:00+09:00,5444.4443359375
2015-05-21 00:00:00+09:00,5479.16650390625
2015-05-22 00:00:00+09:00,5416.66650390625
2015-05-26 00:00:00+09:00,5166.66650390625
2015-05-27 00:00:00+09:00,5187.5
2015-05-28 00:00:00+09:00,5020.83349609375
2015-05-29 00:00:00+09:00,5333.33349609375
2015-06-01 00:00:00+09:00,5486.111328125
2015-06-02 00:00:00+09:00,5972.22216796875
2015-06-03 00:00:00+09:00,5937.5
2015-06-04 00:00:00+09:00,6013.888671875
2015-06-05 00:00:00+09:00,5868.0556640625
2015-06-08 00:00:00+09:00,5937.5
2015-06-09 00:00:00+09:00,6152.77783203125
2015-06-10 00:00:00+09:00,5819.4443359375
2015-06-11 00:00:00+09:00,5763.888671875
2015-06-12 00:00:00+09:00,5687.5
2015-06-15 00:00:00+09:00,5708.33349609375
2015-06-16 00:00:00+09:00,6111.111328125
2015-06-17 00:00:00+09:00,6250.0
2015-06-18 00:00:00+09:00,6465.27783203125
2015-06-19 00:00:00+09:00,6375.0
2015-06-22 00:00:00+09:00,6027.77783203125
2015-06-23 00:00:00+09:00,6048.611328125
2015-06-24 00:00:00+09:00,6743.0556640625
2015-06-25 00:00:00+09:00,7819.4443359375
2015-06-26 00:00:00+09:00,7763.888671875
2015-06-29 00:00:00+09:00,7222.22216796875
2015-06-30 00:00:00+09:00,7236.111328125
2015-07-01 00:00:00+09:00,7597.22216796875
2015-07-02 00:00:00+09:00,7652.77783203125
2015-07-03 00:00:00+09:00,7722.22216796875
2015-07-06 00:00:00+09:00,7388.888671875
2015-07-07 00:00:00+09:00,6125.0
2015-07-08 00:00:00+09:00,6180.5556640625
2015-07-09 00:00:00+09:00,6430.5556640625
2015-07-10 00:00:00+09:00,6444.4443359375
2015-07-13 00:00:00+09:00,6638.888671875
2015-07-14 00:00:00+09:00,7041.66650390625
2015-07-15 00:00:00+09:00,7222.22216796875
2015-07-16 00:00:00+09:00,7263.888671875
2015-07-17 00:00:00+09:00,7152.77783203125
2015-07-20 00:00:00+09:00,7638.888671875
2015-07-21 00:00:00+09:00,8305.5556640625
2015-07-22 00:00:00+09:00,7819.4443359375
2015-07-23 00:00:00+09:00,7722.22216796875
2015-07-24 00:00:00+09:00,7791.66650390625
2015-07-27 00:00:00+09:00,7361.111328125
2015-07-28 00:00:00+09:00,7486.111328125
2015-07-29 00:00:00+09:00,6777.77783203125
2015-07-30 00:00:00+09:00,6284.72216796875
2015-07-31 00:00:00+09:00,6520.83349609375
2015-08-03 00:00:00+09:00,6152.77783203125
2015-08-04 00:00:00+09:00,6027.77783203125
2015-08-05 00:00:00+09:00,6048.611328125
2015-08-06 00:00:00+09:00,6381.9443359375
2015-08-07 00:00:00+09:00,6250.0
2015-08-10 00:00:00+09:00,6097.22216796875
2015-08-11 00:00:00+09:00,5763.888671875
2015-08-12 00:00:00+09:00,5277.77783203125
2015-08-13 00:00:00+09:00,5527.77783203125
2015-08-17 00:00:00+09:00,5333.33349609375
2015-08-18 00:00:00+09:00,4881.9443359375
2015-08-19 00:00:00+09:00,4888.888671875
2015-08-20 00:00:00+09:00,4583.33349609375
2015-08-21 00:00:00+09:00,4222.22216796875
2015-08-24 00:00:00+09:00,3847.22216796875
2015-08-25 00:00:00+09:00,4097.22216796875
2015-08-26 00:00:00+09:00,4555.5556640625
2015-08-27 00:00:00+09:00,4590.27783203125
2015-08-28 00:00:00+09:00,4631.9443359375
2015-08-31 00:00:00+09:00,4541.66650390625
2015-09-01 00:00:00+09:00,4458.33349609375
2015-09-02 00:00:00+09:00,4416.66650390625
2015-09-03 00:00:00+09:00,4500.0
2015-09-04 00:00:00+09:00,4333.33349609375
2015-09-07 00:00:00+09:00,4125.0
2015-09-08 00:00:00+09:00,3972.22216796875
2015-09-09 00:00:00+09:00,4333.33349609375
2015-09-10 00:00:00+09:00,4347.22216796875
2015-09-11 00:00:00+09:00,4395.83349609375
2015-09-14 00:00:00+09:00,4166.66650390625
2015-09-15 00:00:00+09:00,4222.22216796875
2015-09-16 00:00:00+09:00,4402.77783203125
2015-09-17 00:00:00+09:00,4236.111328125
2015-09-18 00:00:00+09:00,4618.0556640625
2015-09-21 00:00:00+09:00,4618.0556640625
2015-09-22 00:00:00+09:00,4590.27783203125
2015-09-23 00:00:00+09:00,4520.83349609375
2015-09-24 00:00:00+09:00,4513.888671875
2015-09-25 00:00:00+09:00,4437.5
2015-09-30 00:00:00+09:00,4125.0
2015-10-01 00:00:00+09:00,4145.83349609375
2015-10-02 00:00:00+09:00,4138.888671875
2015-10-05 00:00:00+09:00,4131.9443359375
2015-10-06 00:00:00+09:00,4055.5556640625
2015-10-07 00:00:00+09:00,3958.333251953125
2015-10-08 00:00:00+09:00,3979.166748046875
2015-10-12 00:00:00+09:00,4152.77783203125
2015-10-13 00:00:00+09:00,4000.0
2015-10-14 00:00:00+09:00,3777.77783203125
2015-10-15 00:00:00+09:00,3868.0556640625
2015-10-16 00:00:00+09:00,3930.5556640625
2015-10-19 00:00:00+09:00,4006.9443359375
2015-10-20 00:00:00+09:00,4062.5
2015-10-21 00:00:00+09:00,4048.611083984375
2015-10-22 00:00:00+09:00,4055.5556640625
2015-10-23 00:00:00+09:00,3979.166748046875
2015-10-26 00:00:00+09:00,3881.9443359375
2015-10-27 00:00:00+09:00,3729.166748046875
2015-10-28 00:00:00+09:00,3923.611083984375
2015-10-29 00:00:00+09:00,3805.5556640625
2015-10-30 00:00:00+09:00,3708.333251953125
2015-11-02 00:00:00+09:00,3743.0556640625
2015-11-03 00:00:00+09:00,3763.888916015625
2015-11-04 00:00:00+09:00,3902.77783203125
2015-11-05 00:00:00+09:00,4125.0
2015-11-06 00:00:00+09:00,4486.111328125
2015-11-09 00:00:00+09:00,4215.27783203125
2015-11-10 00:00:00+09:00,4368.0556640625
2015-11-11 00:00:00+09:00,4750.0
2015-11-12 00:00:00+09:00,5041.66650390625
2015-11-13 00:00:00+09:00,5013.888671875
2015-11-16 00:00:00+09:00,4708.33349609375
2015-11-17 00:00:00+09:00,4888.888671875
2015-11-18 00:00:00+09:00,4986.111328125
2015-11-19 00:00:00+09:00,4923.611328125
2015-11-20 00:00:00+09:00,4743.0556640625
2015-11-23 00:00:00+09:00,4687.5
2015-11-24 00:00:00+09:00,4750.0
2015-11-25 00:00:00+09:00,4597.22216796875
2015-11-26 00:00:00+09:00,4756.9443359375
2015-11-27 00:00:00+09:00,4687.5
2015-11-30 00:00:00+09:00,4722.22216796875
2015-12-01 00:00:00+09:00,4909.72216796875
2015-12-02 00:00:00+09:00,5666.66650390625
2015-12-03 00:00:00+09:00,5555.5556640625
2015-12-04 00:00:00+09:00,5715.27783203125
2015-12-07 00:00:00+09:00,5715.27783203125
2015-12-08 00:00:00+09:00,5493.0556640625
2015-12-09 00:00:00+09:00,5263.888671875
2015-12-10 00:00:00+09:00,4861.111328125
2015-12-11 00:00:00+09:00,4743.0556640625
2015-12-14 00:00:00+09:00,4625.0
2015-12-15 00:00:00+09:00,4902.77783203125
2015-12-16 00:00:00+09:00,5166.66650390625
2015-12-17 00:00:00+09:00,5229.16650390625
2015-12-18 00:00:00+09:00,5375.0
2015-12-21 00:00:00+09:00,5326.388671875
2015-12-22 00:00:00+09:00,5166.66650390625
2015-12-23 00:00:00+09:00,4965.27783203125
2015-12-24 00:00:00+09:00,4986.111328125
2015-12-28 00:00:00+09:00,4965.27783203125
2015-12-29 00:00:00+09:00,5298.611328125
2015-12-30 00:00:00+09:00,5513.888671875
2016-01-04 00:00:00+09:00,5708.33349609375
2016-01-05 00:00:00+09:00,5923.611328125
2016-01-06 00:00:00+09:00,6305.5556640625
2016-01-07 00:00:00+09:00,6708.33349609375
2016-01-08 00:00:00+09:00,6708.33349609375
2016-01-11 00:00:00+09:00,6597.22216796875
2016-01-12 00:00:00+09:00,6284.72216796875
2016-01-13 00:00:00+09:00,6381.9443359375
2016-01-14 00:00:00+09:00,6069.4443359375
2016-01-15 00:00:00+09:00,6097.22216796875
2016-01-18 00:00:00+09:00,6125.0
2016-01-19 00:00:00+09:00,6388.888671875
2016-01-20 00:00:00+09:00,6222.22216796875
2016-01-21 00:00:00+09:00,6180.5556640625
2016-01-22 00:00:00+09:00,6041.66650390625
2016-01-25 00:00:00+09:00,6069.4443359375
2016-01-26 00:00:00+09:00,6291.66650390625
2016-01-27 00:00:00+09:00,6111.111328125
2016-01-28 00:00:00+09:00,5875.0
2016-01-29 00:00:00+09:00,5715.27783203125
2016-02-01 00:00:00+09:00,5750.0
2016-02-02 00:00:00+09:00,5756.9443359375
2016-02-03 00:00:00+09:00,5527.77783203125
2016-02-04 00:00:00+09:00,5465.27783203125
2016-02-05 00:00:00+09:00,5145.83349609375
2016-02-11 00:00:00+09:00,4895.83349609375
2016-02-12 00:00:00+09:00,4416.66650390625
2016-02-15 00:00:00+09:00,4625.0
2016-02-16 00:00:00+09:00,4506.9443359375
2016-02-17 00:00:00+09:00,4236.111328125
2016-02-18 00:00:00+09:00,4444.4443359375
2016-02-19 00:00:00+09:00,4388.888671875
2016-02-22 00:00:00+09:00,4583.33349609375
2016-02-23 00:00:00+09:00,4437.5
2016-02-24 00:00:00+09:00,4368.0556640625
2016-02-25 00:00:00+09:00,4458.33349609375
2016-02-26 00:00:00+09:00,4458.33349609375
2016-02-29 00:00:00+09:00,4527.77783203125
2016-03-02 00:00:00+09:00,4645.83349609375
2016-03-03 00:00:00+09:00,5097.22216796875
2016-03-04 00:00:00+09:00,5034.72216796875
2016-03-07 00:00:00+09:00,4958.33349609375
2016-03-08 00:00:00+09:00,4791.66650390625
2016-03-09 00:00:00+09:00,4902.77783203125
2016-03-10 00:00:00+09:00,5125.0
2016-03-11 00:00:00+09:00,5013.888671875
2016-03-14 00:00:00+09:00,5013.888671875
2016-03-15 00:00:00+09:00,5062.5
2016-03-16 00:00:00+09:00,4861.111328125
2016-03-17 00:00:00+09:00,4763.888671875
2016-03-18 00:00:00+09:00,4902.77783203125
2016-03-21 00:00:00+09:00,4875.0
2016-03-22 00:00:00+09:00,4743.0556640625
2016-03-23 00:00:00+09:00,4513.888671875
2016-03-24 00:00:00+09:00,4500.0
2016-03-25 00:00:00+09:00,4541.66650390625
2016-03-28 00:00:00+09:00,4576.388671875
2016-03-29 00:00:00+09:00,4659.72216796875
2016-03-30 00:00:00+09:00,4812.5
2016-03-31 00:00:00+09:00,5152.77783203125
2016-04-01 00:00:00+09:00,5277.77783203125
2016-04-04 00:00:00+09:00,5333.33349609375
2016-04-05 00:00:00+09:00,5416.66650390625
2016-04-06 00:00:00+09:00,5291.66650390625
2016-04-07 00:00:00+09:00,5152.77783203125
2016-04-08 00:00:00+09:00,5416.66650390625
2016-04-11 00:00:00+09:00,5395.83349609375
2016-04-12 00:00:00+09:00,5416.66650390625
2016-04-14 00:00:00+09:00,5250.0
2016-04-15 00:00:00+09:00,5138.888671875
2016-04-18 00:00:00+09:00,5173.611328125
2016-04-19 00:00:00+09:00,5402.77783203125
2016-04-20 00:00:00+09:00,5333.33349609375
2016-04-21 00:00:00+09:00,5423.611328125
2016-04-22 00:00:00+09:00,5555.5556640625
2016-04-25 00:00:00+09:00,5347.22216796875
2016-04-26 00:00:00+09:00,5361.111328125
2016-04-27 00:00:00+09:00,5236.111328125
2016-04-28 00:00:00+09:00,5277.77783203125
2016-04-29 00:00:00+09:00,5215.27783203125
2016-05-02 00:00:00+09:00,4986.111328125
2016-05-03 00:00:00+09:00,5020.83349609375
2016-05-04 00:00:00+09:00,4902.77783203125
2016-05-09 00:00:00+09:00,4756.9443359375
2016-05-10 00:00:00+09:00,4972.22216796875
2016-05-11 00:00:00+09:00,4972.22216796875
2016-05-12 00:00:00+09:00,4888.888671875
2016-05-13 00:00:00+09:00,4909.72216796875
2016-05-16 00:00:00+09:00,4861.111328125
2016-05-17 00:00:00+09:00,4902.77783203125
2016-05-18 00:00:00+09:00,4743.0556640625
2016-05-19 00:00:00+09:00,4680.5556640625
2016-05-20 00:00:00+09:00,4750.0
2016-05-23 00:00:00+09:00,4958.33349609375
2016-05-24 00:00:00+09:00,5034.72216796875
2016-05-25 00:00:00+09:00,4993.0556640625
2016-05-26 00:00:00+09:00,4861.111328125
2016-05-27 00:00:00+09:00,4909.72216796875
2016-05-30 00:00:00+09:00,4756.9443359375
2016-05-31 00:00:00+09:00,4909.72216796875
2016-06-01 00:00:00+09:00,4979.16650390625
2016-06-02 00:00:00+09:00,5069.4443359375
2016-06-03 00:00:00+09:00,5208.33349609375
2016-06-07 00:00:00+09:00,5388.888671875
2016-06-08 00:00:00+09:00,5388.888671875
2016-06-09 00:00:00+09:00,5506.9443359375
2016-06-10 00:00:00+09:00,5451.388671875
2016-06-13 00:00:00+09:00,5250.0
2016-06-14 00:00:00+09:00,5527.77783203125
2016-06-15 00:00:00+09:00,5493.0556640625
2016-06-16 00:00:00+09:00,5236.111328125
2016-06-17 00:00:00+09:00,5673.611328125
2016-06-20 00:00:00+09:00,5750.0
2016-06-21 00:00:00+09:00,5597.22216796875
2016-06-22 00:00:00+09:00,5472.22216796875
2016-06-23 00:00:00+09:00,5437.5
2016-06-24 00:00:00+09:00,4944.4443359375
2016-06-27 00:00:00+09:00,4986.111328125
2016-06-28 00:00:00+09:00,5180.5556640625
2016-06-29 00:00:00+09:00,5291.66650390625
2016-06-30 00:00:00+09:00,6097.22216796875
2016-07-01 00:00:00+09:00,6055.5556640625
2016-07-04 00:00:00+09:00,6083.33349609375
2016-07-05 00:00:00+09:00,6229.16650390625
2016-07-06 00:00:00+09:00,6354.16650390625
2016-07-07 00:00:00+09:00,6368.0556640625
2016-07-08 00:00:00+09:00,6041.66650390625
2016-07-11 00:00:00+09:00,6277.77783203125
2016-07-12 00:00:00+09:00,6875.0
2016-07-13 00:00:00+09:00,6763.888671875
2016-07-14 00:00:00+09:00,6777.77783203125
2016-07-15 00:00:00+09:00,6527.77783203125
2016-07-18 00:00:00+09:00,6527.77783203125
2016-07-19 00:00:00+09:00,6326.388671875
2016-07-20 00:00:00+09:00,6479.16650390625
2016-07-21 00:00:00+09:00,6604.16650390625
2016-07-22 00:00:00+09:00,6513.888671875
2016-07-25 00:00:00+09:00,6506.9443359375
2016-07-26 00:00:00+09:00,6368.0556640625
2016-07-27 00:00:00+09:00,6048.611328125
2016-07-28 00:00:00+09:00,6048.611328125
2016-07-29 00:00:00+09:00,6361.111328125
2016-08-01 00:00:00+09:00,6250.0
2016-08-02 00:00:00+09:00,6104.16650390625
2016-08-03 00:00:00+09:00,6090.27783203125
2016-08-04 00:00:00+09:00,6291.66650390625
2016-08-05 00:00:00+09:00,6229.16650390625
2016-08-08 00:00:00+09:00,6291.66650390625
2016-08-09 00:00:00+09:00,6527.77783203125
2016-08-10 00:00:00+09:00,6652.77783203125
2016-08-11 00:00:00+09:00,6645.83349609375
2016-08-12 00:00:00+09:00,6548.611328125
2016-08-16 00:00:00+09:00,6416.66650390625
2016-08-17 00:00:00+09:00,6201.388671875
2016-08-18 00:00:00+09:00,6201.388671875
2016-08-19 00:00:00+09:00,6270.83349609375
2016-08-22 00:00:00+09:00,6062.5
2016-08-23 00:00:00+09:00,6208.33349609375
2016-08-24 00:00:00+09:00,6062.5
2016-08-25 00:00:00+09:00,5791.66650390625
2016-08-26 00:00:00+09:00,5833.33349609375
2016-08-29 00:00:00+09:00,5416.66650390625
2016-08-30 00:00:00+09:00,5520.83349609375
2016-08-31 00:00:00+09:00,5486.111328125
2016-09-01 00:00:00+09:00,5604.16650390625
2016-09-02 00:00:00+09:00,5576.388671875
2016-09-05 00:00:00+09:00,5555.5556640625
2016-09-06 00:00:00+09:00,5631.9443359375
2016-09-07 00:00:00+09:00,5631.9443359375
2016-09-08 00:00:00+09:00,5659.72216796875
2016-09-09 00:00:00+09:00,5909.72216796875
2016-09-12 00:00:00+09:00,5854.16650390625
2016-09-13 00:00:00+09:00,5875.0
2016-09-19 00:00:00+09:00,5777.77783203125
2016-09-20 00:00:00+09:00,5770.83349609375
2016-09-21 00:00:00+09:00,5680.5556640625
2016-09-22 00:00:00+09:00,5756.9443359375
2016-09-23 00:00:00+09:00,5902.77783203125
2016-09-26 00:00:00+09:00,5750.0
2016-09-27 00:00:00+09:00,5673.611328125
2016-09-28 00:00:00+09:00,5833.33349609375
2016-09-29 00:00:00+09:00,5930.5556640625
2016-09-30 00:00:00+09:00,5798.611328125
2016-10-04 00:00:00+09:00,5534.72216796875
2016-10-05 00:00:00+09:00,5326.388671875
2016-10-06 00:00:00+09:00,5333.33349609375
2016-10-07 00:00:00+09:00,5097.22216796875
2016-10-10 00:00:00+09:00,5152.77783203125
2016-10-11 00:00:00+09:00,5236.111328125
2016-10-12 00:00:00+09:00,5194.4443359375
2016-10-13 00:00:00+09:00,4958.33349609375
2016-10-14 00:00:00+09:00,4951.388671875
2016-10-17 00:00:00+09:00,4798.611328125
2016-10-18 00:00:00+09:00,4861.111328125
2016-10-19 00:00:00+09:00,4979.16650390625
2016-10-20 00:00:00+09:00,4930.5556640625
2016-10-21 00:00:00+09:00,5090.27783203125
2016-10-24 00:00:00+09:00,4972.22216796875
2016-10-25 00:00:00+09:00,4722.22216796875
2016-10-26 00:00:00+09:00,4645.83349609375
2016-10-27 00:00:00+09:00,4847.22216796875
