Date,Close
2022-08-22 00:00:00+09:00,55083.33203125
2022-08-23 00:00:00+09:00,53333.33203125
2022-08-24 00:00:00+09:00,55583.33203125
2022-08-25 00:00:00+09:00,56416.66796875
2022-08-26 00:00:00+09:00,54416.66796875
2022-08-29 00:00:00+09:00,52083.33203125
2022-08-30 00:00:00+09:00,53333.33203125
2022-08-31 00:00:00+09:00,53083.33203125
2022-09-01 00:00:00+09:00,50416.66796875
2022-09-02 00:00:00+09:00,51083.33203125
2022-09-05 00:00:00+09:00,50250.0
2022-09-06 00:00:00+09:00,49416.66796875
2022-09-07 00:00:00+09:00,48083.33203125
2022-09-08 00:00:00+09:00,49166.66796875
2022-09-13 00:00:00+09:00,49916.66796875
2022-09-14 00:00:00+09:00,47333.33203125
2022-09-15 00:00:00+09:00,46750.0
2022-09-16 00:00:00+09:00,45750.0
2022-09-19 00:00:00+09:00,44333.33203125
2022-09-20 00:00:00+09:00,44166.66796875
2022-09-21 00:00:00+09:00,42750.0
2022-09-22 00:00:00+09:00,42500.0
2022-09-23 00:00:00+09:00,40500.0
2022-09-26 00:00:00+09:00,39083.33203125
2022-09-27 00:00:00+09:00,40833.33203125
2022-09-28 00:00:00+09:00,40333.33203125
2022-09-29 00:00:00+09:00,41000.0
2022-09-30 00:00:00+09:00,37791.66796875
2022-10-04 00:00:00+09:00,35625.0
2022-10-05 00:00:00+09:00,36416.66796875
2022-10-06 00:00:00+09:00,33666.66796875
2022-10-07 00:00:00+09:00,31375.0
2022-10-11 00:00:00+09:00,30291.666015625
2022-10-12 00:00:00+09:00,29875.0
2022-10-13 00:00:00+09:00,28666.666015625
2022-10-14 00:00:00+09:00,33208.33203125
2022-10-17 00:00:00+09:00,32833.33203125
2022-10-18 00:00:00+09:00,35208.33203125
2022-10-19 00:00:00+09:00,34625.0
2022-10-20 00:00:00+09:00,33666.66796875
2022-10-21 00:00:00+09:00,34041.66796875
2022-10-24 00:00:00+09:00,35166.66796875
2022-10-25 00:00:00+09:00,35900.0
2022-10-26 00:00:00+09:00,34950.0
2022-10-27 00:00:00+09:00,36750.0
2022-10-28 00:00:00+09:00,36700.0
2022-10-31 00:00:00+09:00,36700.0
2022-11-01 00:00:00+09:00,35850.0
2022-11-02 00:00:00+09:00,36900.0
2022-11-03 00:00:00+09:00,34750.0
2022-11-04 00:00:00+09:00,34700.0
2022-11-07 00:00:00+09:00,35350.0
2022-11-08 00:00:00+09:00,38800.0
2022-11-09 00:00:00+09:00,37750.0
2022-11-10 00:00:00+09:00,37100.0
2022-11-11 00:00:00+09:00,38750.0
2022-11-14 00:00:00+09:00,37900.0
2022-11-15 00:00:00+09:00,41850.0
2022-11-16 00:00:00+09:00,42700.0
2022-11-17 00:00:00+09:00,42300.0
2022-11-18 00:00:00+09:00,41100.0
2022-11-21 00:00:00+09:00,38950.0
2022-11-22 00:00:00+09:00,37400.0
2022-11-23 00:00:00+09:00,37250.0
2022-11-24 00:00:00+09:00,36800.0
2022-11-25 00:00:00+09:00,36900.0
2022-11-28 00:00:00+09:00,37250.0
2022-11-29 00:00:00+09:00,37850.0
2022-11-30 00:00:00+09:00,36650.0
2022-12-01 00:00:00+09:00,38350.0
2022-12-02 00:00:00+09:00,36800.0
2022-12-05 00:00:00+09:00,40000.0
2022-12-06 00:00:00+09:00,39400.0
2022-12-07 00:00:00+09:00,38550.0
2022-12-08 00:00:00+09:00,40350.0
2022-12-09 00:00:00+09:00,41050.0
2022-12-12 00:00:00+09:00,38800.0
2022-12-13 00:00:00+09:00,38100.0
2022-12-14 00:00:00+09:00,39400.0
2022-12-15 00:00:00+09:00,38950.0
2022-12-16 00:00:00+09:00,37800.0
2022-12-19 00:00:00+09:00,36900.0
2022-12-20 00:00:00+09:00,36800.0
2022-12-21 00:00:00+09:00,37500.0
2022-12-22 00:00:00+09:00,38050.0
2022-12-23 00:00:00+09:00,35300.0
2022-12-26 00:00:00+09:00,35400.0
2022-12-27 00:00:00+09:00,37100.0
2022-12-28 00:00:00+09:00,38300.0
2022-12-29 00:00:00+09:00,38250.0
2023-01-02 00:00:00+09:00,39600.0
2023-01-03 00:00:00+09:00,36300.0
2023-01-04 00:00:00+09:00,35600.0
2023-01-05 00:00:00+09:00,35200.0
2023-01-06 00:00:00+09:00,35550.0
2023-01-09 00:00:00+09:00,36200.0
2023-01-10 00:00:00+09:00,34700.0
2023-01-11 00:00:00+09:00,34900.0
2023-01-12 00:00:00+09:00,35750.0
2023-01-13 00:00:00+09:00,35250.0
2023-01-16 00:00:00+09:00,35850.0
2023-01-17 00:00:00+09:00,35250.0
2023-01-18 00:00:00+09:00,35450.0
2023-01-19 00:00:00+09:00,34850.0
2023-01-20 00:00:00+09:00,34000.0
2023-01-25 00:00:00+09:00,34650.0
2023-01-26 00:00:00+09:00,34900.0
2023-01-27 00:00:00+09:00,35600.0
2023-01-30 00:00:00+09:00,35100.0
2023-01-31 00:00:00+09:00,36700.0
2023-02-01 00:00:00+09:00,38050.0
2023-02-02 00:00:00+09:00,41400.0
2023-02-03 00:00:00+09:00,41200.0
2023-02-06 00:00:00+09:00,40250.0
2023-02-07 00:00:00+09:00,42150.0
2023-02-08 00:00:00+09:00,41700.0
2023-02-09 00:00:00+09:00,42100.0
2023-02-10 00:00:00+09:00,40500.0
2023-02-13 00:00:00+09:00,40200.0
2023-02-14 00:00:00+09:00,41000.0
2023-02-15 00:00:00+09:00,39450.0
2023-02-16 00:00:00+09:00,41350.0
2023-02-17 00:00:00+09:00,39850.0
2023-02-20 00:00:00+09:00,41300.0
2023-02-21 00:00:00+09:00,41400.0
2023-02-22 00:00:00+09:00,39000.0
2023-02-23 00:00:00+09:00,39250.0
2023-02-24 00:00:00+09:00,38150.0
2023-02-27 00:00:00+09:00,37350.0
2023-02-28 00:00:00+09:00,37650.0
2023-03-02 00:00:00+09:00,36400.0
2023-03-03 00:00:00+09:00,36900.0
2023-03-06 00:00:00+09:00,36850.0
2023-03-07 00:00:00+09:00,37400.0
2023-03-08 00:00:00+09:00,36100.0
2023-03-09 00:00:00+09:00,36650.0
2023-03-10 00:00:00+09:00,35500.0
2023-03-13 00:00:00+09:00,35500.0
2023-03-14 00:00:00+09:00,33350.0
2023-03-15 00:00:00+09:00,33500.0
2023-03-16 00:00:00+09:00,32000.0
2023-03-17 00:00:00+09:00,37100.0
2023-03-20 00:00:00+09:00,38150.0
2023-03-21 00:00:00+09:00,37850.0
2023-03-22 00:00:00+09:00,37900.0
2023-03-23 00:00:00+09:00,36800.0
2023-03-24 00:00:00+09:00,37050.0
2023-03-27 00:00:00+09:00,37900.0
2023-03-28 00:00:00+09:00,37550.0
2023-03-29 00:00:00+09:00,37100.0
2023-03-30 00:00:00+09:00,38000.0
2023-03-31 00:00:00+09:00,39650.0
2023-04-03 00:00:00+09:00,39150.0
2023-04-04 00:00:00+09:00,46000.0
2023-04-05 00:00:00+09:00,48800.0
2023-04-06 00:00:00+09:00,50200.0
2023-04-07 00:00:00+09:00,50700.0
2023-04-10 00:00:00+09:00,51200.0
2023-04-11 00:00:00+09:00,50900.0
2023-04-12 00:00:00+09:00,52000.0
2023-04-13 00:00:00+09:00,52100.0
2023-04-14 00:00:00+09:00,52600.0
2023-04-17 00:00:00+09:00,50500.0
2023-04-18 00:00:00+09:00,50600.0
2023-04-19 00:00:00+09:00,48200.0
2023-04-20 00:00:00+09:00,46800.0
2023-04-21 00:00:00+09:00,46200.0
2023-04-24 00:00:00+09:00,45000.0
2023-04-25 00:00:00+09:00,44400.0
2023-04-26 00:00:00+09:00,45300.0
2023-04-27 00:00:00+09:00,44300.0
2023-04-28 00:00:00+09:00,43500.0
2023-05-02 00:00:00+09:00,43550.0
2023-05-03 00:00:00+09:00,42100.0
2023-05-04 00:00:00+09:00,45850.0
2023-05-08 00:00:00+09:00,45250.0
2023-05-09 00:00:00+09:00,44850.0
2023-05-10 00:00:00+09:00,44200.0
2023-05-11 00:00:00+09:00,44300.0
2023-05-12 00:00:00+09:00,44100.0
2023-05-15 00:00:00+09:00,44700.0
2023-05-16 00:00:00+09:00,43700.0
2023-05-17 00:00:00+09:00,45300.0
2023-05-18 00:00:00+09:00,44100.0
2023-05-19 00:00:00+09:00,47200.0
2023-05-22 00:00:00+09:00,48350.0
2023-05-23 00:00:00+09:00,49200.0
2023-05-24 00:00:00+09:00,46500.0
2023-05-25 00:00:00+09:00,45850.0
2023-05-26 00:00:00+09:00,45650.0
2023-05-30 00:00:00+09:00,46050.0
2023-05-31 00:00:00+09:00,50500.0
2023-06-01 00:00:00+09:00,52800.0
2023-06-02 00:00:00+09:00,51800.0
2023-06-05 00:00:00+09:00,48050.0
2023-06-07 00:00:00+09:00,48150.0
2023-06-08 00:00:00+09:00,46800.0
2023-06-09 00:00:00+09:00,47100.0
2023-06-12 00:00:00+09:00,45600.0
2023-06-13 00:00:00+09:00,44800.0
2023-06-14 00:00:00+09:00,44200.0
2023-06-15 00:00:00+09:00,43600.0
2023-06-16 00:00:00+09:00,43600.0
2023-06-19 00:00:00+09:00,46000.0
2023-06-20 00:00:00+09:00,44000.0
2023-06-21 00:00:00+09:00,42200.0
2023-06-22 00:00:00+09:00,42650.0
2023-06-23 00:00:00+09:00,42250.0
2023-06-26 00:00:00+09:00,42400.0
2023-06-27 00:00:00+09:00,42000.0
2023-06-28 00:00:00+09:00,42350.0
2023-06-29 00:00:00+09:00,41850.0
2023-06-30 00:00:00+09:00,42950.0
2023-07-03 00:00:00+09:00,43050.0
2023-07-04 00:00:00+09:00,41850.0
2023-07-05 00:00:00+09:00,41150.0
2023-07-06 00:00:00+09:00,38950.0
2023-07-07 00:00:00+09:00,38600.0
2023-07-10 00:00:00+09:00,38100.0
2023-07-12 00:00:00+09:00,40300.0
2023-07-13 00:00:00+09:00,41600.0
2023-07-14 00:00:00+09:00,41000.0
2023-07-17 00:00:00+09:00,41100.0
2023-07-18 00:00:00+09:00,41150.0
2023-07-19 00:00:00+09:00,42050.0
2023-07-20 00:00:00+09:00,43200.0
2023-07-21 00:00:00+09:00,43950.0
2023-07-24 00:00:00+09:00,42200.0
2023-07-25 00:00:00+09:00,42600.0
2023-07-26 00:00:00+09:00,40550.0
2023-07-27 00:00:00+09:00,43250.0
2023-07-28 00:00:00+09:00,42400.0
2023-07-31 00:00:00+09:00,44600.0
2023-08-01 00:00:00+09:00,44050.0
2023-08-02 00:00:00+09:00,42150.0
2023-08-03 00:00:00+09:00,46100.0
2023-08-04 00:00:00+09:00,46000.0
2023-08-07 00:00:00+09:00,45450.0
2023-08-08 00:00:00+09:00,44950.0
2023-08-09 00:00:00+09:00,47450.0
2023-08-10 00:00:00+09:00,47700.0
2023-08-11 00:00:00+09:00,47500.0
2023-08-14 00:00:00+09:00,46300.0
2023-08-16 00:00:00+09:00,45900.0
2023-08-17 00:00:00+09:00,45100.0
2023-08-18 00:00:00+09:00,44150.0
2023-08-21 00:00:00+09:00,44950.0
2023-08-22 00:00:00+09:00,46450.0
2023-08-23 00:00:00+09:00,46400.0
2023-08-24 00:00:00+09:00,46650.0
2023-08-25 00:00:00+09:00,46600.0
2023-08-28 00:00:00+09:00,44000.0
2023-08-29 00:00:00+09:00,44650.0
2023-08-30 00:00:00+09:00,45750.0
2023-08-31 00:00:00+09:00,45250.0
2023-09-01 00:00:00+09:00,43750.0
2023-09-04 00:00:00+09:00,43050.0
2023-09-05 00:00:00+09:00,42650.0
2023-09-06 00:00:00+09:00,42400.0
2023-09-07 00:00:00+09:00,42500.0
2023-09-08 00:00:00+09:00,43950.0
2023-09-11 00:00:00+09:00,51900.0
2023-09-12 00:00:00+09:00,59600.0
2023-09-13 00:00:00+09:00,62200.0
2023-09-14 00:00:00+09:00,62600.0
2023-09-15 00:00:00+09:00,65500.0
2023-09-18 00:00:00+09:00,70400.0
2023-09-19 00:00:00+09:00,77100.0
2023-09-20 00:00:00+09:00,73900.0
2023-09-21 00:00:00+09:00,76500.0
2023-09-22 00:00:00+09:00,70400.0
2023-09-25 00:00:00+09:00,81000.0
2023-09-26 00:00:00+09:00,63300.0
2023-09-27 00:00:00+09:00,68100.0
2023-10-04 00:00:00+09:00,65300.0
2023-10-05 00:00:00+09:00,64600.0
2023-10-06 00:00:00+09:00,68300.0
2023-10-10 00:00:00+09:00,65200.0
2023-10-11 00:00:00+09:00,66200.0
2023-10-12 00:00:00+09:00,63200.0
2023-10-13 00:00:00+09:00,61500.0
2023-10-16 00:00:00+09:00,60900.0
2023-10-17 00:00:00+09:00,60000.0
2023-10-18 00:00:00+09:00,58100.0
2023-10-19 00:00:00+09:00,55900.0
2023-10-20 00:00:00+09:00,54900.0
2023-10-23 00:00:00+09:00,55400.0
2023-10-24 00:00:00+09:00,55600.0
2023-10-25 00:00:00+09:00,54800.0
2023-10-26 00:00:00+09:00,58800.0
2023-10-27 00:00:00+09:00,60000.0
2023-10-30 00:00:00+09:00,62200.0
2023-10-31 00:00:00+09:00,62400.0
2023-11-01 00:00:00+09:00,62800.0
2023-11-02 00:00:00+09:00,68200.0
2023-11-03 00:00:00+09:00,68800.0
2023-11-06 00:00:00+09:00,71900.0
2023-11-07 00:00:00+09:00,70600.0
2023-11-08 00:00:00+09:00,65500.0
2023-11-09 00:00:00+09:00,62200.0
2023-11-10 00:00:00+09:00,64700.0
2023-11-13 00:00:00+09:00,61500.0
2023-11-14 00:00:00+09:00,65500.0
2023-11-15 00:00:00+09:00,72300.0
2023-11-16 00:00:00+09:00,70100.0
2023-11-17 00:00:00+09:00,69200.0
2023-11-20 00:00:00+09:00,67900.0
2023-11-21 00:00:00+09:00,71700.0
2023-11-22 00:00:00+09:00,73500.0
2023-11-23 00:00:00+09:00,73100.0
2023-11-24 00:00:00+09:00,74100.0
2023-11-27 00:00:00+09:00,73100.0
2023-11-28 00:00:00+09:00,79000.0
2023-11-29 00:00:00+09:00,78600.0
2023-11-30 00:00:00+09:00,80000.0
2023-12-01 00:00:00+09:00,82600.0
2023-12-04 00:00:00+09:00,78500.0
2023-12-05 00:00:00+09:00,74500.0
2023-12-06 00:00:00+09:00,73600.0
2023-12-07 00:00:00+09:00,73400.0
2023-12-08 00:00:00+09:00,73900.0
2023-12-11 00:00:00+09:00,72700.0
2023-12-12 00:00:00+09:00,72100.0
2023-12-13 00:00:00+09:00,69600.0
2023-12-14 00:00:00+09:00,69400.0
2023-12-15 00:00:00+09:00,67800.0
2023-12-18 00:00:00+09:00,72400.0
2023-12-19 00:00:00+09:00,72300.0
2023-12-20 00:00:00+09:00,72800.0
2023-12-21 00:00:00+09:00,88100.0
2023-12-22 00:00:00+09:00,87900.0
2023-12-26 00:00:00+09:00,91900.0
2023-12-27 00:00:00+09:00,96600.0
2023-12-28 00:00:00+09:00,98500.0
2024-01-02 00:00:00+09:00,91500.0
2024-01-03 00:00:00+09:00,90500.0
2024-01-04 00:00:00+09:00,88500.0
2024-01-05 00:00:00+09:00,89500.0
2024-01-08 00:00:00+09:00,87300.0
2024-01-09 00:00:00+09:00,93000.0
2024-01-10 00:00:00+09:00,97300.0
2024-01-11 00:00:00+09:00,93700.0
2024-01-12 00:00:00+09:00,94800.0
2024-01-15 00:00:00+09:00,89300.0
2024-01-16 00:00:00+09:00,90400.0
2024-01-17 00:00:00+09:00,87800.0
2024-01-18 00:00:00+09:00,83000.0
2024-01-19 00:00:00+09:00,75600.0
2024-01-22 00:00:00+09:00,76500.0
2024-01-23 00:00:00+09:00,76000.0
2024-01-24 00:00:00+09:00,72500.0
2024-01-25 00:00:00+09:00,73600.0
2024-01-26 00:00:00+09:00,76600.0
2024-01-29 00:00:00+09:00,74500.0
2024-01-30 00:00:00+09:00,80800.0
2024-01-31 00:00:00+09:00,77300.0
2024-02-01 00:00:00+09:00,71400.0
2024-02-02 00:00:00+09:00,76400.0
2024-02-05 00:00:00+09:00,75900.0
2024-02-06 00:00:00+09:00,77300.0
2024-02-07 00:00:00+09:00,76700.0
2024-02-08 00:00:00+09:00,76800.0
2024-02-13 00:00:00+09:00,86600.0
2024-02-14 00:00:00+09:00,87000.0
2024-02-15 00:00:00+09:00,87500.0
2024-02-16 00:00:00+09:00,90700.0
2024-02-19 00:00:00+09:00,89400.0
2024-02-20 00:00:00+09:00,87100.0
2024-02-21 00:00:00+09:00,93900.0
2024-02-22 00:00:00+09:00,105000.0
2024-02-23 00:00:00+09:00,131200.0
2024-02-26 00:00:00+09:00,156600.0
2024-02-27 00:00:00+09:00,157500.0
2024-02-28 00:00:00+09:00,164500.0
2024-02-29 00:00:00+09:00,160600.0
2024-03-04 00:00:00+09:00,167200.0
2024-03-05 00:00:00+09:00,192200.0
2024-03-06 00:00:00+09:00,194200.0
2024-03-07 00:00:00+09:00,184400.0
2024-03-08 00:00:00+09:00,190800.0
2024-03-11 00:00:00+09:00,180000.0
2024-03-12 00:00:00+09:00,193500.0
2024-03-13 00:00:00+09:00,201000.0
2024-03-14 00:00:00+09:00,206500.0
2024-03-15 00:00:00+09:00,204500.0
2024-03-18 00:00:00+09:00,202000.0
2024-03-19 00:00:00+09:00,209000.0
2024-03-20 00:00:00+09:00,196100.0
2024-03-21 00:00:00+09:00,196800.0
2024-03-22 00:00:00+09:00,204000.0
2024-03-25 00:00:00+09:00,213500.0
2024-03-26 00:00:00+09:00,219500.0
2024-03-27 00:00:00+09:00,195600.0
2024-03-28 00:00:00+09:00,207500.0
2024-03-29 00:00:00+09:00,197400.0
2024-04-01 00:00:00+09:00,186300.0
2024-04-02 00:00:00+09:00,170000.0
2024-04-03 00:00:00+09:00,170600.0
2024-04-04 00:00:00+09:00,166500.0
2024-04-05 00:00:00+09:00,161000.0
2024-04-08 00:00:00+09:00,162300.0
2024-04-09 00:00:00+09:00,173200.0
2024-04-11 00:00:00+09:00,173500.0
2024-04-12 00:00:00+09:00,178700.0
2024-04-15 00:00:00+09:00,171300.0
2024-04-16 00:00:00+09:00,168300.0
2024-04-17 00:00:00+09:00,160800.0
2024-04-18 00:00:00+09:00,176200.0
2024-04-19 00:00:00+09:00,168400.0
2024-04-22 00:00:00+09:00,166300.0
2024-04-23 00:00:00+09:00,173900.0
2024-04-24 00:00:00+09:00,178300.0
2024-04-25 00:00:00+09:00,173700.0
2024-04-26 00:00:00+09:00,173700.0
2024-04-29 00:00:00+09:00,176500.0
2024-04-30 00:00:00+09:00,176900.0
2024-05-02 00:00:00+09:00,180800.0
2024-05-03 00:00:00+09:00,177200.0
2024-05-07 00:00:00+09:00,177300.0
2024-05-08 00:00:00+09:00,174100.0
2024-05-09 00:00:00+09:00,169900.0
2024-05-10 00:00:00+09:00,170200.0
2024-05-13 00:00:00+09:00,164400.0
2024-05-14 00:00:00+09:00,174500.0
2024-05-16 00:00:00+09:00,178000.0
2024-05-17 00:00:00+09:00,189600.0
2024-05-20 00:00:00+09:00,190000.0
2024-05-21 00:00:00+09:00,189400.0
2024-05-22 00:00:00+09:00,192300.0
2024-05-23 00:00:00+09:00,185900.0
2024-05-24 00:00:00+09:00,193100.0
2024-05-27 00:00:00+09:00,189800.0
2024-05-28 00:00:00+09:00,186000.0
2024-05-29 00:00:00+09:00,182100.0
2024-05-30 00:00:00+09:00,180000.0
2024-05-31 00:00:00+09:00,185900.0
2024-06-03 00:00:00+09:00,199000.0
2024-06-04 00:00:00+09:00,233500.0
2024-06-05 00:00:00+09:00,238000.0
2024-06-07 00:00:00+09:00,269000.0
2024-06-10 00:00:00+09:00,253000.0
2024-06-11 00:00:00+09:00,283500.0
2024-06-12 00:00:00+09:00,276000.0
2024-06-13 00:00:00+09:00,268500.0
2024-06-14 00:00:00+09:00,265000.0
2024-06-17 00:00:00+09:00,267500.0
2024-06-18 00:00:00+09:00,273500.0
2024-06-19 00:00:00+09:00,255000.0
2024-06-20 00:00:00+09:00,259500.0
2024-06-21 00:00:00+09:00,281000.0
2024-06-24 00:00:00+09:00,286000.0
2024-06-25 00:00:00+09:00,289500.0
2024-06-26 00:00:00+09:00,286000.0
2024-06-27 00:00:00+09:00,284500.0
2024-06-28 00:00:00+09:00,280500.0
2024-07-01 00:00:00+09:00,277500.0
2024-07-02 00:00:00+09:00,262500.0
2024-07-03 00:00:00+09:00,258500.0
2024-07-04 00:00:00+09:00,257000.0
2024-07-05 00:00:00+09:00,279000.0
2024-07-08 00:00:00+09:00,272500.0
2024-07-09 00:00:00+09:00,262500.0
2024-07-10 00:00:00+09:00,270000.0
2024-07-11 00:00:00+09:00,269500.0
2024-07-12 00:00:00+09:00,272500.0
2024-07-15 00:00:00+09:00,278500.0
2024-07-16 00:00:00+09:00,273000.0
2024-07-17 00:00:00+09:00,274000.0
2024-07-18 00:00:00+09:00,263000.0
2024-07-19 00:00:00+09:00,271500.0
2024-07-22 00:00:00+09:00,264000.0
2024-07-23 00:00:00+09:00,285000.0
2024-07-24 00:00:00+09:00,304500.0
2024-07-25 00:00:00+09:00,275500.0
2024-07-26 00:00:00+09:00,283500.0
2024-07-29 00:00:00+09:00,298500.0
2024-07-30 00:00:00+09:00,320500.0
2024-07-31 00:00:00+09:00,315000.0
2024-08-01 00:00:00+09:00,319000.0
2024-08-02 00:00:00+09:00,295000.0
2024-08-05 00:00:00+09:00,261500.0
2024-08-06 00:00:00+09:00,279000.0
2024-08-07 00:00:00+09:00,284000.0
2024-08-08 00:00:00+09:00,297000.0
2024-08-09 00:00:00+09:00,302000.0
2024-08-12 00:00:00+09:00,303000.0
2024-08-13 00:00:00+09:00,292500.0
2024-08-14 00:00:00+09:00,292500.0
2024-08-16 00:00:00+09:00,301000.0
2024-08-19 00:00:00+09:00,298500.0
2024-08-20 00:00:00+09:00,300500.0
2024-08-21 00:00:00+09:00,288500.0
2024-08-22 00:00:00+09:00,289000.0
2024-08-23 00:00:00+09:00,315000.0
2024-08-26 00:00:00+09:00,312500.0
2024-08-27 00:00:00+09:00,315000.0
2024-08-28 00:00:00+09:00,319000.0
2024-08-29 00:00:00+09:00,315500.0
2024-08-30 00:00:00+09:00,319000.0
2024-09-02 00:00:00+09:00,322000.0
2024-09-03 00:00:00+09:00,325500.0
2024-09-04 00:00:00+09:00,307500.0
2024-09-05 00:00:00+09:00,307000.0
2024-09-06 00:00:00+09:00,301000.0
2024-09-09 00:00:00+09:00,304500.0
2024-09-10 00:00:00+09:00,305000.0
2024-09-11 00:00:00+09:00,306000.0
2024-09-12 00:00:00+09:00,316000.0
2024-09-13 00:00:00+09:00,319500.0
2024-09-19 00:00:00+09:00,350000.0
2024-09-20 00:00:00+09:00,363000.0
2024-09-23 00:00:00+09:00,350000.0
2024-09-24 00:00:00+09:00,353000.0
2024-09-25 00:00:00+09:00,330500.0
2024-09-26 00:00:00+09:00,341000.0
2024-09-27 00:00:00+09:00,332000.0
2024-09-30 00:00:00+09:00,327000.0
2024-10-02 00:00:00+09:00,336000.0
2024-10-04 00:00:00+09:00,356000.0
2024-10-07 00:00:00+09:00,359500.0
2024-10-08 00:00:00+09:00,369000.0
2024-10-10 00:00:00+09:00,369000.0
2024-10-11 00:00:00+09:00,386000.0
2024-10-14 00:00:00+09:00,378500.0
2024-10-15 00:00:00+09:00,386500.0
2024-10-16 00:00:00+09:00,386000.0
2024-10-17 00:00:00+09:00,384000.0
2024-10-18 00:00:00+09:00,386500.0
2024-10-21 00:00:00+09:00,397500.0
2024-10-22 00:00:00+09:00,383500.0
2024-10-23 00:00:00+09:00,380500.0
2024-10-24 00:00:00+09:00,382000.0
2024-10-25 00:00:00+09:00,374000.0
2024-10-28 00:00:00+09:00,379000.0
2024-10-29 00:00:00+09:00,386000.0
2024-10-30 00:00:00+09:00,379000.0
2024-10-31 00:00:00+09:00,376500.0
2024-11-01 00:00:00+09:00,356500.0
2024-11-04 00:00:00+09:00,389500.0
2024-11-05 00:00:00+09:00,381000.0
2024-11-06 00:00:00+09:00,391500.0
2024-11-07 00:00:00+09:00,380000.0
2024-11-08 00:00:00+09:00,437000.0
2024-11-11 00:00:00+09:00,445500.0
2024-11-12 00:00:00+09:00,439500.0
2024-11-13 00:00:00+09:00,421500.0
2024-11-14 00:00:00+09:00,441500.0
2024-11-15 00:00:00+09:00,437500.0
